"","Owned.Area...Building.Inventory.2","X","X.1","X.2","X.3","X.4","X.5","X.6","X.7","X.8","X.9","X.10","X.11","X.12","X.13","X.14","X.15","X.16","X.17","X.18","X.19","X.20","X.21","X.22"
"299","Albany","354485-G01","354485","LAKE GEORGE","MAIN OFFICE","180 CANADA ST","WARREN","LAKE GEORGE","NY","12845-9998","Active","Owned","1369580","V14237","Post Office","Administrative Post Office (APO)","USPS Building, Transferred","USPS Land, Transferred","USPS","No","1/1/1940","7,490","15,030"," 1/2"
"300","Long Island","354490-G01","354490","LAKE GROVE","MAIN OFFICE","1001 HAWKINS AVE","SUFFOLK","LAKE GROVE","NY","11755-1645","Active","Owned","1369582","V14238","Post Office","Main Post Office","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","10/1/1978","6,500","79,776"," 0/1"
"301","Albany","354535-G01","354535","LAKE PLACID","MAIN OFFICE","2591 MAIN ST","ESSEX","LAKE PLACID","NY","12946-9998","Active","Owned","1369633","V14255","Post Office","Main Post Office","USPS Building, Transferred","USPS Land, Transferred","USPS","No","9/1/1936","6,130","9,784"," 5/8"
"302","Western New York","354570-G01","354570","LANCASTER","MAIN OFFICE","5406 BROADWAY ST","ERIE","LANCASTER","NY","14086-9998","Active","Owned","1369776","V14277","Post Office","Main Post Office","USPS Building, Transferred","USPS Land, Transferred","USPS","Yes","6/1/1938","6,948","25,431"," 2/7"
"303","Westchester","354580-G01","354580","LARCHMONT","MAIN OFFICE","1 CHATSWORTH AVE","WESTCHESTER","LARCHMONT","NY","10538-2945","Active","Owned","1369878","V14290","Post Office","Main Post Office","USPS Building, Transferred","USPS Land, Transferred","USPS","Yes","6/1/1938","10,619","31,200"," 1/3"
"304","Albany","354585-G01","354585","LATHAM","MAIN OFFICE","685 WATERVLIET SHAKER RD","ALBANY","LATHAM","NY","12110-3621","Active","Owned","1369916","V14295","Post Office","Main Post Office","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","2/1/2000","20,295","120,407"," 1/6"
"305","Western New York","354610-G01","354610","LAWTONS","MAIN OFFICE","12525 GOWANDA STATE RD","ERIE","LAWTONS","NY","14091-9998","Active","Owned","1370010","V14310","Post Office","Remotely Managed Post Office (RMPO)","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","No","4/1/1988","900","2,000"," 4/9"
"306","Albany","354630-G02","354630","LEE CENTER","MAIN OFFICE","5555 SCHOOL ST","ONEIDA","LEE CENTER","NY","13363-9998","Active","Owned","1370096","V14324","Post Office","Main Post Office","USPS Building, Prev. Leased","USPS Land, Not Prev. Leased","USPS","No","9/1/1991","1,200","16,875"," 0/1"
"307","Western New York","354655-G01","354655","LEROY","MAIN OFFICE","2 MAIN ST","GENESEE","LE ROY","NY","14482-9998","Active","Owned","1370027","V14315","Post Office","Administrative Post Office (APO)","USPS Building, Transferred","USPS Land, Transferred","USPS","No","6/1/1937","7,000","17,667"," 2/5"
"308","Western New York","354675-G01","354675","LEWISTON","MAIN OFFICE","150 S 8TH ST","NIAGARA","LEWISTON","NY","14092-9998","Active","Owned","1370337","V14344","Post Office","Administrative Post Office (APO)","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","No","11/1/1979","6,236","52,831"," 1/9"
"309","Westchester","354685-G01","354685","LIBERTY","MAIN OFFICE","14 CHESTNUT ST","SULLIVAN","LIBERTY","NY","12754-9998","Active","Owned","1370393","V14347","Post Office","Administrative Post Office (APO)","USPS Building, Transferred","USPS Land, Transferred","USPS","No","12/1/1936","7,280","10,875"," 2/3"
"310","Albany","354745-G01","354745","LITTLE FALLS","MAIN OFFICE","25 W MAIN ST","HERKIMER","LITTLE FALLS","NY","13365-9998","Active","Owned","1370629","V14371","Post Office","Main Post Office","USPS Building, Transferred","USPS Land, Transferred","USPS","No","6/1/1909","8,900","17,000"," 1/2"
"311","Western New York","354755-G01","354755","LITTLE VALLEY","MAIN OFFICE","115 MAIN ST","CATTARAUGUS","LITTLE VALLEY","NY","14755-9998","Active","Owned","1370656","V14378","Post Office","Main Post Office","USPS Building, Transferred","USPS Land, Transferred","USPS","No","8/1/1942","6,730","18,919"," 3/8"
"312","Westchester","354775-G01","354775","LIVINGSTON MANOR","MAIN OFFICE","23 MAIN ST","SULLIVAN","LIVINGSTON MANOR","NY","12758-9998","Active","Owned","1370702","V14385","Post Office","Administrative Post Office (APO)","USPS Building, Prev. Leased","USPS Land, Prev. Leased","USPS","No","11/1/1961","3,127","10,733"," 2/7"
"313","Western New York","354800-G02","354800","LOCKPORT","MAIN OFFICE","138 EAST AVE","NIAGARA","LOCKPORT","NY","14094-9998","Active","Owned","1370750","V14405","Post Office","Main Post Office","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","2/1/1991","19,320","128,938"," 1/7"
"314","Long Island","354820-G01","354820","LONG BEACH","MAIN OFFICE","101 E PARK AVE","NASSAU","LONG BEACH","NY","11561-3522","Active","Owned","1370855","V14417","Post Office","Main Post Office","USPS Building, Transferred","USPS Land, Transferred","USPS","Yes","9/1/1937","11,218","18,000"," 5/8"
"315","Triboro","354830-G01","354840","LONG ISLAND CITY","MAIN OFFICE","4602 21ST ST","QUEENS","LONG ISLAND CITY","NY","11101-9998","Active","Owned","1370865","V14422","Post Office","Main Post Office","USPS Building, Transferred","USPS Land, Transferred","USPS","Yes","1/1/1928","63,349","34,000","1 6/7"
"316","Triboro","354837-G01","354837","LONG ISLAND CITY","SUNNYSIDE STATION","4515 44TH ST","QUEENS","SUNNYSIDE","NY","11104-9997","Active","Owned","1383998","V16443","Post Office","Station","USPS Building, Prev. Leased","USPS Land, Prev. Leased","USPS","Yes","11/1/1951","5,573","7,979"," 5/7"
"317","Albany","354865-G01","354865","LOWVILLE","MAIN OFFICE","7651 N STATE ST","LEWIS","LOWVILLE","NY","13367-9998","Active","Owned","1371093","V14437","Post Office","Main Post Office","USPS Building, Transferred","USPS Land, Transferred","USPS","Yes","6/1/1940","8,400","20,460"," 2/5"
"318","Long Island","354880-G01","354880","LYNBROOK","MAIN OFFICE","100 BROADWAY","NASSAU","LYNBROOK","NY","11563-3233","Active","Owned","1371223","V14448","Post Office","Main Post Office","USPS Building, Prev. Leased","USPS Land, Prev. Leased","USPS","Yes","1/1/1998","21,720","50,365"," 3/7"
"319","Western New York","354895-G01","354895","LYONS","MAIN OFFICE","1 PEARL ST","WAYNE","LYONS","NY","14489-9998","Active","Owned","1371270","V14452","Post Office","Main Post Office","USPS Building, Transferred","USPS Land, Transferred","USPS","No","6/1/1932","6,547","16,464"," 2/5"
"320","Albany","354995-G01","354995","MALONE","MAIN OFFICE","482 E MAIN ST","FRANKLIN","MALONE","NY","12953-9998","Active","Owned","1371560","V14495","Post Office","Administrative Post Office (APO)","USPS Building, Transferred","USPS Land, Transferred","USPS","Yes","6/1/1935","21,823","27,255"," 4/5"
"321","Westchester","355005-G01","355005","MAMARONECK","MAIN OFFICE","309 MOUNT PLEASANT AVE","WESTCHESTER","MAMARONECK","NY","10543-9998","Active","Owned","1371579","V14500","Post Office","Main Post Office","USPS Building, Transferred","USPS Land, Transferred","USPS","Yes","1/1/1935","10,584","24,340"," 3/7"
"322","Albany","355020-G01","355020","MANLIUS","MAIN OFFICE","110 WESLEY ST","ONONDAGA","MANLIUS","NY","13104-9998","Active","Owned","1371666","V14513","Post Office","Main Post Office","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","No","5/1/1989","8,048","41,100"," 1/5"
"323","Albany","355075-G01","355075","MARIETTA","MAIN OFFICE","2796 STATE ROUTE 174","ONONDAGA","MARIETTA","NY","13110-9998","Active","Owned","1371849","V14546","Post Office","Main Post Office","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","No","8/1/1985","1,275","45,130"," 0/1"
"324","Albany","355105-G01","355105","MARTVILLE","MAIN OFFICE","15422 STATE ROUTE 104","CAYUGA","MARTVILLE","NY","13111-9998","Active","Owned","1372040","V14558","Post Office","Remotely Managed Post Office (RMPO)","USPS Building, Prev. Leased","USPS Land, Prev. Leased","USPS","No","11/1/1957","416","4,998"," 0/1"
"325","Long Island","355125-G02","355125","MASSAPEQUA","MAIN POST OFFICE","80 KILLIANS RD","NASSAU","MASSAPEQUA","NY","11758-5136","Active","Owned","1372110","V14573","Post Office","Main Post Office","USPS Building, Prev. Leased","USPS Land, Prev. Leased","USPS","Yes","11/1/1960","10,693","42,300"," 1/4"
"326","Albany","355135-G01","355135","MASSENA","MAIN OFFICE","100 MAIN ST","ST. LAWRENCE","MASSENA","NY","13662-9998","Active","Owned","1372113","V14579","Post Office","Administrative Post Office (APO)","USPS Building, Transferred","USPS Land, Transferred","USPS","Yes","6/1/1936","9,624","31,268"," 2/7"
"327","Long Island","355140-G01","355140","MASTIC","MAIN OFFICE","1450 MONTAUK HWY","SUFFOLK","MASTIC","NY","11950-2908","Active","Owned","1372119","V14582","Post Office","Main Post Office","USPS Building, Prev. Leased","USPS Land, Prev. Leased","USPS","No","5/1/1983","3,584","37,000"," 0/1"
"328","Long Island","355145-G01","355145","MASTIC BEACH","MAIN OFFICE","110 MASTIC RD","SUFFOLK","MASTIC BEACH","NY","11951-2411","Active","Owned","1372118","V14584","Post Office","Main Post Office","USPS Building, Prev. Leased","USPS Land, Prev. Leased","USPS","No","5/1/1966","2,940","11,025"," 1/4"
"329","Albany","354915-G01","354915","MC DONOUGH","MAIN OFFICE","1600 STATE HIGHWAY 220","CHENANGO","MC DONOUGH","NY","13801-9998","Active","Owned","1433804","V14599","Post Office","Remotely Managed Post Office (RMPO)","USPS Building, Not Prev. Leased","Land Data on separate record","USPS","No","12/1/2003","920","0",""
"330","Albany","355170-G01","355170","MECHANICVILLE","MAIN OFFICE","18 S MAIN ST","SARATOGA","MECHANICVILLE","NY","12118-9998","Active","Owned","1372510","V14620","Post Office","Main Post Office","USPS Building, Transferred","USPS Land, Transferred","USPS","No","11/1/1935","5,174","7,800"," 2/3"
"331","Western New York","355175-G01","355175","MECKLENBERG","MAIN OFFICE","6123 MECKLENBURG RD","SCHUYLER","MECKLENBURG","NY","14863-9800","Active","Owned","1372511","V14621","Post Office","Remotely Managed Post Office (RMPO)","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","No","9/1/1985","926","22,877"," 0/1"
"332","Long Island","355180-G01","355180","MEDFORD","MAIN OFFICE","1905 ROUTE 112","SUFFOLK","MEDFORD","NY","11763-3641","Active","Owned","1372520","V14624","Post Office","Main Post Office","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","5/1/1977","8,000","125,075"," 0/1"
"333","Western New York","355185-G01","355185","MEDINA","MAIN OFFICE","128 W CENTER ST","ORLEANS","MEDINA","NY","14103-9998","Active","Owned","1372543","V14625","Post Office","Main Post Office","USPS Building, Transferred","USPS Land, Transferred","USPS","No","6/1/1932","8,600","14,161"," 3/5"
"334","Albany","355250-G01","355250","MEXICO","MAIN OFFICE","5640 NORMAN AVE","OSWEGO","MEXICO","NY","13114-9998","Active","Owned","1372875","V14655","Post Office","Administrative Post Office (APO)","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","No","7/1/1983","3,024","24,285"," 1/8"
"335","Westchester","355306-G02","355306","MID HUDSON","P & DC","99 ENTERPRISE DR","ORANGE","NEWBURGH","NY","12555-8302","Active","Owned","1441036","V14657","Mail Processing","Processing and Distribution Center/Facility (PDC/PDF)","USPS Building, Const. by USPS","Land Data on separate record","USPS","Yes","9/1/1990","180,489","0",""
"336","Long Island","355311-G01","355311","MID ISLAND","P & DC","160 DURYEA RD","SUFFOLK","MELVILLE","NY","11747-3825","Active","Owned","1441050","V18928","Mail Processing","Processing and Distribution Center/Facility (PDC/PDF)","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","9/1/1987","415,863","1,711,732"," 1/4"
"337","Long Island","355311-G01","355311","MID ISLAND","P & DC","160 DURYEA RD","SUFFOLK","MELVILLE","NY","11747-3825","Active","Owned","1448903","11435","Administrative Office","Office of the Inspector General Office (OIG)","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","9/1/1987","415,863","1,711,732"," 1/4"
"338","Long Island","355311-G01","355311","MID ISLAND","P & DC","160 DURYEA RD","SUFFOLK","MELVILLE","NY","11747-3825","Active","Owned","1459615","15772","Administrative Office","District Administrative Office (DM)","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","9/1/1987","415,863","1,711,732"," 1/4"
"339","Long Island","355311-G01","355311","MID ISLAND","P & DC","160 DURYEA RD","SUFFOLK","MELVILLE","NY","11747-3825","Active","Owned","1471661","17323","Administrative Office","Consumer Affairs Office","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","9/1/1987","415,863","1,711,732"," 1/4"
"340","Long Island","355280-G01","355280","MIDDLE ISLAND","MAIN OFFICE","780 MIDDLE COUNTRY RD","SUFFOLK","MIDDLE ISLAND","NY","11953-2542","Active","Owned","1372929","V14665","Post Office","Main Post Office","USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased","USPS","No","4/1/1985","4,707","44,998"," 1/9"
"341","Albany","355255-G01","355255","MIDDLEBURG","MAIN OFFICE","300 MAIN ST","SCHOHARIE","MIDDLEBURGH","NY","12122-9998","Active","Owned","1372945","V14670","Post Office","Administrative Post Office (APO)","USPS Building, Transferred","USPS Land, Transferred","USPS","No","5/1/1940","6,222","7,222"," 6/7"
"342","Western New York","355285-G01","355285","MIDDLEPORT","MAIN OFFICE","42 MAIN ST","NIAGARA","MIDDLEPORT","NY","14105-9998","Active","Owned","1372955","V14672","Post Office","Administrative Post Office (APO)","USPS Building, Transferred","USPS Land, Transferred","USPS","No","6/1/1940","7,209","13,587"," 5/9"
"343","Westchester","355295-G03","355295","MIDDLETOWN","MAIN","40 FULTON STREET","ORANGE","MIDDLETOWN","NY","10940-9998","Active","Owned","1372968","V14674","Post Office","Administrative Post Office (APO)","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","7/1/1966","22,690","121,282"," 1/5"
"344","Long Island","355320-G01","355320","MILLER PLACE","MAIN OFFICE","47 ECHO AVE","SUFFOLK","MILLER PLACE","NY","11764-2108","Active","Owned","1373152","V14689","Post Office","Main Post Office","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","12/1/1990","9,410","85,415"," 1/9"
"345","Long Island","355355-G01","355355","MINEOLA","MAIN OFFICE","160 1ST ST","NASSAU","MINEOLA","NY","11501-4024","Active","Owned","1373287","V14701","Post Office","Main Post Office","USPS Building, Transferred","USPS Land, Transferred","USPS","Yes","1/1/1936","12,718","25,386"," 1/2"
"346","Westchester","355385-G01","355385","MODENA","MAIN OFFICE","2255 STATE ROUTE 32","ULSTER","MODENA","NY","12548-9998","Active","Owned","1373445","V14713","Post Office","Main Post Office","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","No","3/1/1996","2,909","40,200"," 0/1"
"347","Albany","355430-G01","355430","MONTEZUMA","MAIN OFFICE","8109 STATE ROUTE 90","CAYUGA","MONTEZUMA","NY","13117-9998","Active","Owned","1433810","V14729","Post Office","Remotely Managed Post Office (RMPO)","USPS Building, Not Prev. Leased","Land Data on separate record","USPS","No","11/1/2001","920","0",""
"348","Westchester","355440-G01","355440","MONTICELLO","MAIN OFFICE","486 BROADWAY","SULLIVAN","MONTICELLO","NY","12701-9998","Active","Owned","1373640","V14732","Post Office","Main Post Office","USPS Building, Transferred","USPS Land, Transferred","USPS","No","5/1/1935","8,048","16,535"," 1/2"
"349","Western New York","355445-G01","355445","MONTOUR FALLS","MAIN OFFICE","309 W MAIN ST","SCHUYLER","MONTOUR FALLS","NY","14865-9998","Active","Owned","1373653","V14733","Post Office","Administrative Post Office (APO)","USPS Building, Prev. Leased","USPS Land, Prev. Leased","Unknown","No","","0","0",""
"350","Albany","355470-G01","355470","MORAVIA","MAIN OFFICE","100 S MAIN ST","CAYUGA","MORAVIA","NY","13118-9998","Active","Owned","1373757","V14740","Post Office","Administrative Post Office (APO)","USPS Building, Transferred","USPS Land, Transferred","USPS","No","6/1/1941","6,859","16,696"," 2/5"
"351","Westchester","355545-G03","355545","MOUNT KISCO","MAIN OFFICE","3 MORGAN DR","WESTCHESTER","MOUNT KISCO","NY","10549-9998","Active","Owned","1374021","V14781","Post Office","Main Post Office","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","11/1/1991","20,000","158,617"," 1/8"
"352","Long Island","355570-G02","355570","MOUNT SINAI","MAIN OFFICE","457 ROUTE 25A","SUFFOLK","MOUNT SINAI","NY","11766-2008","Active","Owned","1374073","V14790","Post Office","Main Post Office","USPS Building, Prev. Leased","USPS Land, Prev. Leased","USPS","No","10/1/1996","3,000","39,650"," 0/1"
"353","Westchester","355585-G01","355585","MOUNT VERNON","MAIN OFFICE","15 S 1ST AVE","WESTCHESTER","MOUNT VERNON","NY","10550-3460","Active","Owned","1374100","V14793","Post Office","Main Post Office","USPS Building, Transferred","USPS Land, Transferred","USPS","Yes","3/1/1933","32,971","48,743"," 2/3"
"354","Albany","355600-G01","355600","MUNNSVILLE","MAIN OFFICE","6188 VALLEY MILLS RD","MADISON","MUNNSVILLE","NY","13409-9998","Active","Owned","1374252","V14813","Post Office","Remotely Managed Post Office (RMPO)","USPS Building, Prev. Leased","USPS Land, Prev. Leased","USPS","No","12/1/1960","768","7,000"," 1/9"
"355","Westchester","355615-G01","355615","NANUET","MAIN OFFICE","10 W PROSPECT ST","ROCKLAND","NANUET","NY","10954-9998","Active","Owned","1374374","V14902","Post Office","Main Post Office","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","4/1/1977","12,980","82,764"," 1/6"
"356","Albany","355640-G01","355640","NATURAL BRIDGE","MAIN OFFICE","43889 STATE ROUTE 3","JEFFERSON","NATURAL BRIDGE","NY","13665-9998","Active","Owned","1374465","V14917","Post Office","Remotely Managed Post Office (RMPO)","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","No","3/1/1988","1,034","14,312"," 0/1"
"357","Albany","355655-G01","355655","NELLISTON","MAIN OFFICE","19 E MAIN ST","MONTGOMERY","NELLISTON","NY","13410-9998","Active","Owned","1433813","V14921","Post Office","Remotely Managed Post Office (RMPO)","USPS Building, Const. by USPS","Land Data on separate record","USPS","No","6/1/2004","2,080","14,991"," 1/7"
"358","Long Island","355665-G01","355665","NESCONSET","MAIN OFFICE","226 SMITHTOWN BLVD","SUFFOLK","NESCONSET","NY","11767-2419","Active","Owned","1374590","V14926","Post Office","Main Post Office","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","Landlord","Yes","5/1/1976","6,950","67,361"," 1/9"
"359","Westchester","355670-G01","355670","NEVERSINK","MAIN OFFICE","7420 STATE ROUTE 55","SULLIVAN","NEVERSINK","NY","12765-9998","Active","Owned","1374612","V14927","Post Office","Remotely Managed Post Office (RMPO)","USPS Building, Prev. Leased","USPS Land, Prev. Leased","USPS","No","7/1/1968","409","4,955"," 0/1"
"360","Westchester","355705-G01","355705","NEW CITY","MAIN OFFICE","245 N MAIN ST","ROCKLAND","NEW CITY","NY","10956-9998","Active","Owned","1374683","V14934","Post Office","Main Post Office","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","4/1/1991","18,020","103,487"," 1/6"
"361","Triboro","355745-G01","355745","NEW HYDE PARK","MAIN OFFICE","1001 2ND AVE","NASSAU","NEW HYDE PARK","NY","11040-9998","Active","Owned","1374756","V14945","Post Office","Main Post Office","USPS Building, Prev. Leased","USPS Land, Prev. Leased","USPS","Yes","9/1/1960","12,100","27,200"," 4/9"
"362","Westchester","355785-G01","355785","NEW ROCHELLE","MAIN OFFICE","255 NORTH AVE","WESTCHESTER","NEW ROCHELLE","NY","10801-6457","Active","Owned","1374858","V14957","Post Office","Main Post Office","USPS Building, Transferred","USPS Land, Transferred","USPS","Yes","3/1/1937","46,036","49,463"," 8/9"
"363","Westchester","355785-G02","355786","NEW ROCHELLE","PELHAM BRANCH ","26 1st Street","WESTCHESTER","Pelham","NY","10803-9998","Active","Owned","1433844","V15347","Post Office","Branch","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","","6,320","21,310"," 2/7"
"364","New York","359629-G01","359629","NEW YORK","ANSONIA STA ","178 COLUMBUS AVE","NEW YORK","NEW YORK","NY","10023-9998","Active","Owned","1353142","V11923","Post Office","Station","USPS Building, Prev. Leased","USPS Land, Prev. Leased","USPS","Yes","6/1/1956","44,979","11,033","4    "
"365","New York","359631-G01","359631","NEW YORK","AUDOBON STA","511 W 165TH ST","NEW YORK","NEW YORK","NY","10032-9998","Active","Owned","1353673","V11990","Post Office","Station","USPS Building, Transferred","USPS Land, Transferred","USPS","Yes","1/1/1936","13,952","9,108","1 5/9"
"366","New York","359602-G01","359602","NEW YORK","CANAL ST STA.","350 CANAL ST","NEW YORK","NEW YORK","NY","10013-9998","Active","Owned","1356838","V12411","Post Office","Station","USPS Building, Transferred","USPS Land, Transferred","USPS","Yes","1/1/1939","69,200","25,000","2 7/9"
"367","New York","359602-G01","359602","NEW YORK","CANAL ST STA.","350 CANAL ST","NEW YORK","NEW YORK","NY","10013-9998","Active","Owned","1432988","1737","Post Office","Carrier Annex (ANX)","USPS Building, Transferred","USPS Land, Transferred","USPS","Yes","1/1/1939","69,200","25,000","2 7/9"
"368","New York","359633-G01","359633","NEW YORK","CATHEDRAL STA","215 W 104TH ST","NEW YORK","NEW YORK","NY","10025-9998","Active","Owned","1357296","V12460","Post Office","Station","USPS Building, Transferred","USPS Land, Transferred","USPS","Yes","4/1/1936","47,900","20,000","2 2/5"
"369","New York","359605-G01","359605","NEW YORK","CHURCH STREET","90 CHURCH ST STE 200","NEW YORK","NEW YORK","NY","10007-9996","Active","Owned","1432728","274","Administrative Office","Pricing and Classification Service Center (PCSC)","USPS Building, Transferred","USPS Land, Transferred","USPS","Yes","6/1/1937","869,778","74,497","11 2/3"
"370","New York","359605-G01","359605","NEW YORK","CHURCH STREET","90 CHURCH ST STE 200","NEW YORK","NEW YORK","NY","10007-9996","Active","Owned","1433730","V12586","Post Office","Station","USPS Building, Transferred","USPS Land, Transferred","USPS","Yes","6/1/1937","869,778","74,497","11 2/3"
"371","New York","359605-G01","359605","NEW YORK","CHURCH STREET","90 CHURCH ST STE 200","NEW YORK","NEW YORK","NY","10007-9996","Active","Owned","1449330","11626","Administrative Office","Office of the Inspector General Office (OIG)","USPS Building, Transferred","USPS Land, Transferred","USPS","Yes","6/1/1937","869,778","74,497","11 2/3"
"372","New York","359605-G01","359605","NEW YORK","CHURCH STREET","90 CHURCH ST STE 200","NEW YORK","NEW YORK","NY","10007-9996","Active","Owned","1451231","13063","Post Office","Carrier Section (SEC)","USPS Building, Transferred","USPS Land, Transferred","USPS","Yes","6/1/1937","869,778","74,497","11 2/3"
"373","New York","359605-G01","359605","NEW YORK","CHURCH STREET","90 CHURCH ST STE 200","NEW YORK","NEW YORK","NY","10007-9996","Active","Owned","1451233","13065","Post Office","Carrier Section (SEC)","USPS Building, Transferred","USPS Land, Transferred","USPS","Yes","6/1/1937","869,778","74,497","11 2/3"
"374","New York","359605-G01","359605","NEW YORK","CHURCH STREET","90 CHURCH ST STE 200","NEW YORK","NEW YORK","NY","10007-9996","Active","Owned","1451237","13070","Post Office","Carrier Section (SEC)","USPS Building, Transferred","USPS Land, Transferred","USPS","Yes","6/1/1937","869,778","74,497","11 2/3"
"375","New York","359605-G01","359605","NEW YORK","CHURCH STREET","90 CHURCH ST STE 200","NEW YORK","NEW YORK","NY","10007-9996","Active","Owned","1454866","14918","Post Office","Carrier Section (SEC)","USPS Building, Transferred","USPS Land, Transferred","USPS","Yes","6/1/1937","869,778","74,497","11 2/3"
"376","New York","359605-G01","359605","NEW YORK","CHURCH STREET","90 CHURCH ST STE 200","NEW YORK","NEW YORK","NY","10007-9996","Active","Owned","1455690","15060","Administrative Office","Postal Inspection Service Field Division (USPIS)","USPS Building, Transferred","USPS Land, Transferred","USPS","Yes","6/1/1937","869,778","74,497","11 2/3"
"377","New York","359605-G01","359605","NEW YORK","CHURCH STREET","90 CHURCH ST STE 200","NEW YORK","NEW YORK","NY","10007-9996","Active","Owned","1460544","15945","Administrative Office","Headquarters Related","USPS Building, Transferred","USPS Land, Transferred","USPS","Yes","6/1/1937","869,778","74,497","11 2/3"
"378","New York","359634-G01","359634","NEW YORK","COLLEGE STA","217 W 140TH ST","NEW YORK","NEW YORK","NY","10030-9998","Active","Owned","1358666","V12684","Post Office","Finance Station","USPS Building, Transferred","USPS Land, Transferred","USPS","Yes","1/1/1937","14,029","8,393","1 2/3"
"379","New York","359606-G01","359606","NEW YORK","COOPER STA.","93 4TH AVE","NEW YORK","NEW YORK","NY","10003-9998","Active","Owned","1359178","V12745","Post Office","Station","USPS Building, Transferred","USPS Land, Transferred","USPS","Yes","1/1/1936","37,600","13,000","2 8/9"
"380","New York","359639-G01","359639","NEW YORK","FT GEORGE STA","4558 BROADWAY","NEW YORK","NEW YORK","NY","10040-9998","Active","Owned","1363775","V13396","Post Office","Station","USPS Building, Prev. Leased","USPS Land, Prev. Leased","USPS","Yes","4/1/1954","18,979","15,067","1 1/4"
"381","New York","359639-G01","359639","NEW YORK","FT GEORGE STA","4558 BROADWAY","NEW YORK","NEW YORK","NY","10040-9998","Active","Owned","1457242","15265","Post Office","Carrier Section (SEC)","USPS Building, Prev. Leased","USPS Land, Prev. Leased","USPS","Yes","4/1/1954","18,979","15,067","1 1/4"
"382","New York","359609-G01","359609","NEW YORK","GRACIE STA","229 E 85TH ST","NEW YORK","NEW YORK","NY","10028-9998","Active","Owned","1365244","V13593","Post Office","Station","USPS Building, Prev. Leased","USPS Land, Prev. Leased","USPS","Yes","11/1/1958","56,292","20,340","2 7/9"
"383","New York","359610-G01","359610","NEW YORK","GRAND CENTRAL STATION","450 LEXINGTON AVE FRNT A","NEW YORK","NEW YORK","NY","10017-9998","Active","Owned","1365295","V13599","Post Office","Station","USPS Building, Transferred","USPS Land, Transferred","USPS","Yes","8/1/1933","159,051","60,500","2 5/8"
"384","New York","359644-G01","359644","NEW YORK","INWOOD STATION","90 VERMILYEA AVE","NEW YORK","NEW YORK","NY","10034-9998","Active","Owned","1367991","V14014","Post Office","Station","USPS Building, Transferred","USPS Land, Transferred","USPS (Not Roof)","Yes","6/1/1937","11,500","10,000","1 1/7"
"385","New York","359628-G01","359628","NEW YORK","JAMES A FARLEY PDC","421 8TH AVE RM 4202O","NEW YORK","NEW YORK","NY","10199-9631","Active","Owned","1433470","3419","Administrative Office","Postal Inspection Service Field Division (USPIS)","USPS Building, Transferred","USPS Land, Transferred","USPS","Yes","1/1/1914","1,251,972","364,000","3 4/9"
"386","New York","359628-G01","359628","NEW YORK","JAMES A FARLEY PDC","421 8TH AVE RM 4202O","NEW YORK","NEW YORK","NY","10199-9631","Active","Owned","1434034","V19940","Administrative Office","District Administrative Office (DM)","USPS Building, Transferred","USPS Land, Transferred","USPS","Yes","1/1/1914","1,251,972","364,000","3 4/9"
"387","New York","359628-G01","359628","NEW YORK","JAMES A FARLEY PDC","421 8TH AVE RM 4202O","NEW YORK","NEW YORK","NY","10199-9631","Active","Owned","1444094","8374","Administrative Office","Consumer Affairs Office","USPS Building, Transferred","USPS Land, Transferred","USPS","Yes","1/1/1914","1,251,972","364,000","3 4/9"
"388","New York","359613-G01","359613","NEW YORK","KNICKERBOCKER STATION","128 E BROADWAY","NEW YORK","NEW YORK","NY","10002-9998","Active","Owned","1369214","V14186","Post Office","Station","USPS Building, Transferred","USPS Land, Transferred","USPS","Yes","6/1/1937","23,025","7,891","2 8/9"
