"","Owned.Area...Building.Inventory.2","X","X.1","X.2","X.3","X.4","X.5","X.6","X.7","X.8","X.9","X.10","X.11","X.12","X.13","X.14","X.15","X.16","X.17","X.18","X.19","X.20","X.21","X.22"
"171","Richmond","517272-G02","517272","POWHATAN","MAIN OFFICE","4195 ANDERSON HWY","POWHATAN","POWHATAN","VA","23139-9998","Active","Owned","1378296","X27443","Post Office","Main Post Office","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","6/1/1999","20,960","469,481"," 0/1"
"172","Richmond","517296-G02","517296","PRINCE GEORGE","MAIN OFFICE","6605 COURTHOUSE RD","PRINCE GEORGE","PRINCE GEORGE","VA","23875-9998","Active","Owned","1378413","X27449","Post Office","Main Post Office","USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased","USPS","Yes","6/1/1998","6,600","122,643"," 0/1"
"173","Appalachian","517332-G01","517332","PULASKI","MAIN OFFICE","109 N WASHINGTON AVE","PULASKI","PULASKI","VA","24301-9998","Active","Owned","1378526","X27464","Post Office","Administrative Post Office (APO)","USPS Building, Transferred","USPS Land, Transferred","USPS","Yes","6/1/1917","11,288","16,900"," 2/3"
"174","Northern Virginia","517350-G03","517350","PURCELLVILLE","MAIN OFFICE","220 N HATCHER AVE","LOUDOUN","PURCELLVILLE","VA","20132-9998","Active","Owned","1378545","X27467","Post Office","Administrative Post Office (APO)","USPS Building, Prev. Leased","USPS Land, Prev. Leased","USPS","Yes","","11,638","82,263"," 1/7"
"175","Northern Virginia","517368-G02","517368","QUANTICO","MAIN OFFICE","400 5TH AVE","PRINCE WILLIAM","QUANTICO","VA","22134-9998","Active","Owned","1378596","X27471","Post Office","Main Post Office","USPS Building, Const. by USPS","Land Data on separate record","USPS","Yes","1/1/1987","8,613","0",""
"176","Richmond","517380-G01","517380","QUICKSBURG","MAIN OFFICE (MODULAR)","4199 RIDGE RD","SHENANDOAH","QUICKSBURG","VA","22847-9998","Active","Owned","1378623","X27473","Post Office","Remotely Managed Post Office (RMPO)","USPS Building, Not Prev. Leased","Land Data on separate record","USPS","No","1/1/1997","3,000","0",""
"177","Appalachian","517410-G02","517410","RADFORD","MAIN OFFICE","901 W MAIN ST","MONTGOMERY","RADFORD","VA","24141-9998","Active","Owned","1363412","X27479","Post Office","Administrative Post Office (APO)","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","8/1/1999","19,000","185,572"," 1/9"
"178","Richmond","517650-G11","517655","RICHMOND","AMPTHILL BRANCH","3930 MEADOWDALE BLVD","INDEPENDENT CITY","RICHMOND","VA","23234-9998","Active","Owned","1437255","X26028","Post Office","Branch","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","11/1/1978","10,077","149,106"," 0/1"
"179","Richmond","517650-G05","517657","RICHMOND","BELLEVUE STATION","5327 CHAMBERLAYNE RD","INDEPENDENT CITY","RICHMOND","VA","23227-9998","Active","Owned","1437262","X26119","Post Office","Finance Branch","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","10/1/1975","9,072","130,651"," 0/1"
"180","Richmond","517650-G15","517659","RICHMOND","BON AIR BRANCH","101 N PINETTA DR","INDEPENDENT CITY","RICHMOND","VA","23235-9998","Active","Owned","1437266","X26161","Post Office","Branch","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","10/1/1985","14,000","59,146"," 1/4"
"181","Richmond","517650-G09","517663","RICHMOND","FOREST HILL STATION","1021 HIOAKS RD","INDEPENDENT CITY","RICHMOND","VA","23225-9998","Active","Owned","1363674","X26632","Post Office","Station","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","8/1/1976","12,065","106,722"," 1/9"
"182","Richmond","517650-G25","517664","RICHMOND","LAKESIDE BRANCH","2100 E PARHAM RD","INDEPENDENT CITY","HENRICO","VA","23228-9998","Active","Owned","1437332","X26967","Post Office","Branch","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","9/1/1997","19,880","178,944"," 1/9"
"183","Richmond","517650-G23","517665","RICHMOND","MONTROSE HEIGHTS STA","5300 KLOCKNER DR","RICHMOND CITY","HENRICO","VA","23231-9998","Active","Owned","1373671","X27203","Post Office","Station","USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased","USPS","Yes","11/1/1998","44,122","405,108"," 1/9"
"184","Richmond","517650-G23","517665","RICHMOND","MONTROSE HEIGHTS STA","5300 KLOCKNER DR","RICHMOND CITY","HENRICO","VA","23231-9998","Active","Owned","1453183","14275","Post Office","Carrier Annex (ANX)","USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased","USPS","Yes","11/1/1998","44,122","405,108"," 1/9"
"185","Richmond","517650-G24","517667","RICHMOND","POCOSHOCK BRANCH","7501 LADY BLAIR LN","INDEPENDENT CITY","RICHMOND","VA","23236-9998","Active","Owned","1432959","1542","Post Office","Branch","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","1/1/2000","18,560","402,276"," 0/1"
"186","Richmond","517650-G24","517667","RICHMOND","POCOSHOCK BRANCH","7501 LADY BLAIR LN","INDEPENDENT CITY","RICHMOND","VA","23236-9998","Active","Owned","1453127","14256","Post Office","Carrier Annex (ANX)","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","1/1/2000","18,560","402,276"," 0/1"
"187","Richmond","517650-G20","517669","RICHMOND","REGENCY BRANCH","2000 STARLING DR","INDEPENDENT CITY","HENRICO","VA","23229-9998","Active","Owned","1437363","X27504","Post Office","Branch","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","10/1/1991","26,675","302,117"," 0/1"
"188","Richmond","517651-G07","517649","RICHMOND","RICHMOND P&DC","5801 TECHNOLOGY BLVD","HENRICO","SANDSTON","VA","23150-5016","Active","Owned","1450618","12546","Mail Processing","Processing and Distribution Center/Facility (PDC/PDF)","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","No","10/1/2009","682,109","2,652,368"," 1/4"
"189","Richmond","517650-G08","517670","RICHMOND","RIDGE BRANCH","10509 PATTERSON AVE","INDEPENDENT CITY","HENRICO","VA","23238-9998","Active","Owned","1437369","X27531","Post Office","Branch","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","10/1/1977","16,128","179,772"," 0/1"
"190","Richmond","517650-G03","517671","RICHMOND","SAUNDERS STATION","1625 W BROAD ST","INDEPENDENT CITY","RICHMOND","VA","23220-9998","Active","Owned","","","","","USPS Building, Transferred","USPS Land, Transferred","USPS","Yes","6/1/1938","13,156","25,000"," 1/2"
"191","Richmond","517650-G10","517672","RICHMOND","SOUTHSIDE STATION","2101 HOPKINS RD","INDEPENDENT CITY","RICHMOND","VA","23224-9998","Active","Owned","1382390","X27686","Post Office","Station","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","9/1/1976","10,724","103,673"," 1/9"
"192","Richmond","517650-G13","517675","RICHMOND","WEST END BRANCH","2220 DABNEY RD","INDEPENDENT CITY","RICHMOND","VA","23230-9998","Active","Owned","1437409","X27962","Post Office","Finance Branch","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","7/1/1981","9,858","65,430"," 1/7"
"193","Richmond","517650-G17","517676","RICHMOND","WESTHAMPTON STATION","805 GLENBURNIE RD","INDEPENDENT CITY","RICHMOND","VA","23226-9998","Active","Owned","1387300","X27973","Post Office","Station","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","6/1/1988","16,350","137,647"," 1/8"
"194","Richmond","517650-G17","517676","RICHMOND","WESTHAMPTON STATION","805 GLENBURNIE RD","INDEPENDENT CITY","RICHMOND","VA","23226-9998","Active","Owned","1451455","13114","Post Office","Carrier Annex (ANX)","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","6/1/1988","16,350","137,647"," 1/8"
"195","Appalachian","517716-G05","517720","ROANOKE","CAVE SPRING BRANCH","4069 POSTAL DR","INDEPENDENT CITY","ROANOKE","VA","24018-9998","Active","Owned","1437276","X26291","Post Office","Branch","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","10/1/1986","16,486","142,311"," 1/9"
"196","Appalachian","517717-G02","517717","ROANOKE","P&DC","419 RUTHERFORD AVE NE","INDEPENDENT CITY","ROANOKE","VA","24022-9997","Active","Owned","1437371","X27549","Post Office","Main Post Office","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","11/1/1973","193,546","483,448"," 2/5"
"197","Appalachian","517717-G02","517717","ROANOKE","P&DC","419 RUTHERFORD AVE NE","INDEPENDENT CITY","ROANOKE","VA","24022-9997","Active","Owned","1441283","X27548","Mail Processing","Processing and Distribution Center/Facility (PDC/PDF)","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","11/1/1973","193,546","483,448"," 2/5"
"198","Appalachian","517716-G04","517716","ROANOKE","VMF","419 RUTHERFORD AVE NE","INDEPENDENT CITY","ROANOKE","VA","24022-9604","Active","Owned","1437625","X29910","Vehicle Maintenance","Vehicle Maintenance Facility (VMF)","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","No","11/1/1973","0","11,000",""
"199","Richmond","517758-G02","517758","ROCKVILLE","MAIN OFFICE","16590 POUNCEY TRACT RD","HANOVER","ROCKVILLE","VA","23146-9998","Active","Owned","1379702","X27554","Post Office","Main Post Office","Lease Purchase","Lease Purchase","USPS","No","5/1/1990","2,240","41,600"," 0/1"
"200","Appalachian","517770-G01","517770","ROCKY MOUNT","MAIN OFFICE","20 E COLLEGE ST","FRANKLIN","ROCKY MOUNT","VA","24151-9998","Active","Owned","1379728","X27558","Post Office","Administrative Post Office (APO)","USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased","USPS","Yes","6/1/1937","8,320","19,200"," 3/7"
"201","Appalachian","517968-G02","517968","SALEM","MAIN OFFICE","320 W MAIN ST","ROANOKE","SALEM","VA","24153-9998","Active","Owned","1380482","X27594","Post Office","Administrative Post Office (APO)","USPS Building, Const. by USPS","USPS Land, Prev. Leased","USPS","No","9/1/1985","7,788","64,550"," 1/8"
"202","Richmond","518094-G01","518094","SEALSTON","MAIN OFFICE (MODULAR)","1130 KINGS HWY","KING GEORGE","SEALSTON","VA","22547-9998","Active","Owned","1381081","X27615","Post Office","Main Post Office","USPS Building, Not Prev. Leased","Land Data on separate record","USPS","No","7/1/1998","60","0",""
"203","Richmond","518340-G01","518340","SMITHFIELD","MAIN OFFICE","234 MAIN ST","ISLE OF WIGHT","SMITHFIELD","VA","23430-9998","Active","Owned","1381871","X27655","Post Office","Administrative Post Office (APO)","USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased","USPS","No","5/1/1941","5,545","15,600"," 3/8"
"204","Appalachian","518400-G01","518400","SOUTH BOSTON","MAIN OFFICE","601 N MAIN ST","INDEPENDENT CITY","SOUTH BOSTON","VA","24592-9998","Active","Owned","1382112","X27674","Post Office","Administrative Post Office (APO)","USPS Building, Transferred","USPS Land, Transferred","USPS","Yes","6/1/1918","12,404","6,500","1 8/9"
"205","Richmond","518412-G01","518412","SOUTH HILL","MAIN OFFICE","216 E FERRELL ST","MECKLENBURG","SOUTH HILL","VA","23970-9998","Active","Owned","1382183","X27677","Post Office","Main Post Office","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","No","5/1/1976","7,000","86,380"," 0/1"
"206","Richmond","518454-G01","518454","SPOTSYLVANIA","MAIN OFFICE","7420 BROCK RD","SPOTSYLVANIA","SPOTSYLVANIA","VA","22553-9998","Active","Owned","1382503","X27701","Post Office","Main Post Office","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","12/1/1998","18,911","217,800"," 0/1"
"207","Northern Virginia","518475-G01","518475","SPRINGFIELD","WEST SPRINGFIELD BR","6200 ROLLING RD","FAIRFAX","SPRINGFIELD","VA","22152-9998","Active","Owned","1437411","X27967","Post Office","Branch","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","5/1/1976","11,000","106,862"," 1/9"
"208","Richmond","518496-G01","518496","STAFFORD","MAIN OFFICE","2650 JEFFERSON DAVIS HWY","STAFFORD","STAFFORD","VA","22554-9998","Active","Owned","1383232","X27736","Post Office","Main Post Office","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","9/1/1995","20,000","137,989"," 1/7"
"209","Richmond","518514-G01","518514","STANARDSVILLE","MAIN OFFICE","47 CELT RD","GREENE","STANARDSVILLE","VA","22973-9998","Active","Owned","1383249","X27740","Post Office","Administrative Post Office (APO)","USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased","USPS","No","4/1/1995","3,090","20,533"," 1/7"
"210","Richmond","518556-G01","518556","STAUNTON","MAIN OFFICE","1430 N AUGUSTA ST","INDEPENDENT CITY","STAUNTON","VA","24401-9998","Active","Owned","1383470","X27753","Post Office","Main Post Office","USPS Building, Prev. Leased","USPS Land, Prev. Leased","USPS","Yes","11/1/1969","55,626","55,442","1    "
"211","Northern Virginia","518574-G01","518574","STEPHENS CITY","MAIN OFFICE","5071 MAIN ST","FREDERICK","STEPHENS CITY","VA","22655-9998","Active","Owned","1383509","X27759","Post Office","Main Post Office","USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased","USPS","No","2/1/1981","6,270","41,630"," 1/7"
"212","Northern Virginia","518586-G01","518586","STERLING","MAIN OFFICE","150 S STERLING BLVD","LOUDOUN","STERLING","VA","20164-9998","Active","Owned","1383525","X27763","Post Office","Main Post Office","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","9/1/1976","15,287","110,000"," 1/7"
"213","Northern Virginia","518588-G01","518588","STERLING","POTOMAC FALLS BRANCH","46164 WESTLAKE DR","LOUDOUN","STERLING","VA","20165-9998","Active","Owned","1437721","X2A710","Post Office","Branch","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","6/1/1998","22,902","264,235"," 0/1"
"214","Northern Virginia","518634-G01","518634","STRASBURG","MAIN OFFICE","152 W KING ST","SHENANDOAH","STRASBURG","VA","22657-9998","Active","Owned","1383728","X27779","Post Office","Administrative Post Office (APO)","USPS Building, Transferred","USPS Land, Transferred","USPS","Yes","6/1/1936","4,300","18,620"," 2/9"
"215","Northern Virginia","518634-G01","518634","STRASBURG","MAIN OFFICE","152 W KING ST","SHENANDOAH","STRASBURG","VA","22657-9998","Active","Owned","1478075","17924","Post Office","Detached Box Unit","USPS Building, Transferred","USPS Land, Transferred","USPS","Yes","6/1/1936","4,300","18,620"," 2/9"
"216","Appalachian","518658-G01","518658","STUART","MAIN OFFICE","101 N MAIN ST","PATRICK","STUART","VA","24171-9998","Active","Owned","1383789","X27782","Post Office","Administrative Post Office (APO)","USPS Building, Transferred","USPS Land, Transferred","USPS","No","6/1/1941","5,786","16,660"," 1/3"
"217","Richmond","518682-G02","518683","SUFFOLK","DRIVER STATION","4897 BENNETTS PASTURE RD","INDEPENDENT CITY","SUFFOLK","VA","23435-9998","Active","Owned","1361324","X26514","Post Office","Station","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","3/1/1976","7,005","93,500"," 0/1"
"218","Richmond","518682-G04","518682","SUFFOLK","MAIN OFFICE","445 N MAIN ST","INDEPENDENT CITY","SUFFOLK","VA","23434-9998","Active","Owned","1383833","X27785","Post Office","Main Post Office","USPS Building, Prev. Leased","USPS Land, Prev. Leased","USPS","Yes","5/1/1961","11,980","51,100"," 2/9"
"219","Northern Virginia","518694-G01","518694","SUMERDUCK","MAIN OFFICE","5338 SUMERDUCK RD","FAUQUIER","SUMERDUCK","VA","22742-9997","Active","Owned","1383887","X27787","Post Office","Remotely Managed Post Office (RMPO)","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","No","7/1/2000","1,500","62,206"," 0/1"
"220","Richmond","518874-G01","518874","TASLEY","MAIN OFFICE (MODULAR)","24148 MERRY BRANCH RD","ACCOMACK","TASLEY","VA","23441-9900","Active","Owned","1384307","X27808","Post Office","Remotely Managed Post Office (RMPO)","USPS Building, Not Prev. Leased","Land Data on separate record","USPS","No","9/1/1999","960","0",""
"221","Appalachian","518886-G01","518886","TAZEWELL","MAIN OFFICE","200 W MAIN ST","TAZEWELL","TAZEWELL","VA","24651-9998","Active","Owned","1384348","X27809","Post Office","Administrative Post Office (APO)","USPS Building, Transferred","USPS Land, Transferred","USPS","No","8/1/1937","6,359","23,856"," 1/4"
"222","Appalachian","518916-G01","518916","THAXTON","MAIN OFFICE","1162 PENICKS MILL RD","BEDFORD","THAXTON","VA","24174-9998","Active","Owned","1384497","X27811","Post Office","Remotely Managed Post Office (RMPO)","USPS Building, Prev. Leased","USPS Land, Prev. Leased","USPS","No","3/1/1969","960","24,960"," 0/1"
"223","Appalachian","519276-G01","519276","VERNON HILL","MAIN OFFICE","10164 MOUNTAIN RD","HALIFAX","VERNON HILL","VA","24597-9998","Active","Owned","1385854","X27882","Post Office","Remotely Managed Post Office (RMPO)","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","No","10/1/1987","928","20,200"," 0/1"
"224","Appalachian","519288-G01","519288","VESTA","MAIN OFFICE","16 COMMUNITY LN","PATRICK","VESTA","VA","24177-9998","Active","Owned","1385894","X27884","Post Office","Remotely Managed Post Office (RMPO)","USPS Building, Not Prev. Leased","USPS Land, Prev. Leased","USPS","No","5/1/2001","860","38,289"," 0/1"
"225","Northern Virginia","519319-G01","519319","VIENNA","DUNN LORING BRANCH","2302 GALLOWS RD","FAIRFAX","DUNN LORING","VA","22027-9998","Active","Owned","1437289","X26529","Post Office","Finance Branch","USPS Building, Prev. Leased","USPS Land, Prev. Leased","USPS","No","10/1/1997","1,672","17,099"," 0/1"
"226","Northern Virginia","519318-G01","519318","VIENNA","MAIN OFFICE","200 LAWYERS RD NW","FAIRFAX","VIENNA","VA","22180-9998","Active","Owned","1385957","X27887","Post Office","Main Post Office","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","10/1/1976","15,493","152,460"," 1/9"
"227","Northern Virginia","519320-G01","519320","VIENNA","OAKTON BRANCH","10449 WHITE GRANITE DR","FAIRFAX","OAKTON","VA","22124-9998","Active","Owned","1437586","X29803","Post Office","Branch","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","5/1/2000","17,856","135,419"," 1/8"
"228","Richmond","519360-G05","519361","VIRGINIA BEACH","ACREDALE BRANCH","1225 KEMPSVILLE RD","INDEPENDENT CITY","VIRGINIA BEACH","VA","23464-9998","Active","Owned","1352327","X25993","Post Office","Station","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","9/1/1979","9,768","86,989"," 1/9"
"229","Richmond","519360-G07","519363","VIRGINIA BEACH","BAYSIDE STATION","2109 THOROUGHGOOD RD","INDEPENDENT CITY","VIRGINIA BEACH","VA","23455-9998","Active","Owned","1354277","X26105","Post Office","Station","USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased","USPS","Yes","10/1/1993","25,056","169,680"," 1/7"
"230","Richmond","519360-G06","519360","VIRGINIA BEACH","MAIN OFFICE","501 VIKING DR","INDEPENDENT CITY","VIRGINIA BEACH","VA","23452-9998","Active","Owned","1386045","X27897","Post Office","Main Post Office","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","5/1/1982","19,140","229,997"," 0/1"
"231","Richmond","519360-G15","519365","VIRGINIA BEACH","PRINCESS ANNE STA","2509 GEORGE MASON DR","VIRGINIA BEACH","VIRGINIA BEACH","VA","23456-9998","Active","Owned","1378419","X27452","Post Office","Station","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","9/1/1997","26,228","187,000"," 1/7"
"232","Richmond","519360-G08","519367","VIRGINIA BEACH","WITCH DUCK STATION","4831 COLUMBUS ST","VIRGINIA BEACH","VIRGINIA BEACH","VA","23462-9998","Active","Owned","1388088","X28023","Post Office","Station","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","7/1/1987","22,080","130,549"," 1/6"
"233","Richmond","519402-G01","519402","WAKEFIELD","MAIN OFFICE","312 W CHURCH ST","SUSSEX","WAKEFIELD","VA","23888-9998","Active","Owned","1386181","X27906","Post Office","Administrative Post Office (APO)","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","No","9/1/1990","2,960","18,400"," 1/6"
"234","Northern Virginia","519504-G01","519504","WARRENTON","MAIN OFFICE","53 MAIN ST","FAUQUIER","WARRENTON","VA","20186-9998","Active","Owned","1386448","X27926","Post Office","Main Post Office","USPS Building, Transferred","USPS Land, Transferred","USPS","Yes","6/1/1933","7,724","25,700"," 2/7"
"235","Richmond","519570-G02","519570","WAYNESBORO","MAIN OFFICE","200 S WAYNE AVE","INDEPENDENT CITY","WAYNESBORO","VA","22980-9998","Active","Owned","1386738","X27947","Post Office","Administrative Post Office (APO)","USPS Building, Transferred","USPS Land, Transferred","USPS","Yes","6/1/1959","17,344","35,233"," 1/2"
"236","Richmond","519636-G01","519636","WEST POINT","MAIN OFFICE","925 MAIN ST","KING WILLIAM","WEST POINT","VA","23181-9998","Active","Owned","1387146","X27965","Post Office","Main Post Office","USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased","USPS","No","6/1/1933","4,997","9,046"," 5/9"
"237","Richmond","519740-G01","519740","WICOMICO","MAIN OFFICE","6926 POWHATAN DR","GLOUCESTER","WICOMICO","VA","23184-9998","Active","Owned","1387649","X27994","Post Office","Remotely Managed Post Office (RMPO)","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","No","2/1/1989","1,168","23,043"," 0/1"
"238","Richmond","519770-G01","519770","WILLIAMSBURG","MAIN OFFICE","425 N BOUNDARY ST","INDEPENDENT CITY","WILLIAMSBURG","VA","23185-9998","Active","Owned","1437413","X27999","Post Office","Main Post Office","USPS Building, Const. by USPS","Land Data on separate record","USPS","Yes","7/1/1990","27,531","103,324"," 1/4"
"239","Richmond","519770-G03","519771","WILLIAMSBURG","MONTICELLO BRANCH","5219 MONTICELLO AVE","WILLIAMSBURG","WILLIAMSBURG","VA","23188-9998","Active","Owned","1373633","1994","Post Office","Station","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","10/1/2001","24,485","198,198"," 1/8"
"240","Northern Virginia","519805-G02","519805","WINCHESTER","MAIN OFFICE","340 N PLEASANT VALLEY RD","INDEPENDENT CITY","WINCHESTER","VA","22601-9992","Active","Owned","1387913","X28012","Post Office","Main Post Office","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","10/1/1976","28,000","157,700"," 1/6"
"241","Appalachian","519840-G01","519840","WISE","MAIN OFFICE","208 MAIN ST","WISE","WISE","VA","24293-9998","Active","Owned","1388079","X28022","Post Office","Main Post Office","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","9/1/1983","7,846","47,130"," 1/6"
"242","Northern Virginia","519870-G09","519870","WOODBRIDGE","MAIN OFFICE","1810 REDDY DR","PRINCE WILLIAM","WOODBRIDGE","VA","22191-9998","Active","Owned","1388159","X28032","Post Office","Main Post Office","USPS Building, Prev. Leased","USPS Land, Prev. Leased","USPS","Yes","12/1/1970","11,988","68,258"," 1/6"
"243","Northern Virginia","519871-G01","519871","WOODBRIDGE","PRINCE WILLIAM BRANCH","3360 POST OFFICE RD","PRINCE WILLIAM","WOODBRIDGE","VA","22193-9996","Active","Owned","1437720","X2A708","Post Office","Branch","USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased","USPS","Yes","5/1/1993","47,132","314,000"," 1/7"
"244","Northern Virginia","519871-G01","519871","WOODBRIDGE","PRINCE WILLIAM BRANCH","3360 POST OFFICE RD","PRINCE WILLIAM","WOODBRIDGE","VA","22193-9996","Active","Owned","1442395","6171","Post Office","Carrier Annex (ANX)","USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased","USPS","Yes","5/1/1993","47,132","314,000"," 1/7"
"245","Northern Virginia","519890-G01","519890","WOODSTOCK","MAIN OFFICE","120 S MUHLENBERG ST","SHENANDOAH","WOODSTOCK","VA","22664-9998","Active","Owned","1388247","X28045","Post Office","Administrative Post Office (APO)","USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased","USPS","No","6/1/1933","4,695","17,113"," 2/7"
"246","Appalachian","519905-G01","519905","WOOLWINE","MAIN OFFICE","9724 WOOLWINE HWY","PATRICK","WOOLWINE","VA","24185-9998","Active","Owned","1388286","X28050","Post Office","Remotely Managed Post Office (RMPO)","Lease Purchase","Lease Purchase","USPS","No","4/1/1984","1,362","5,842"," 2/9"
"247","Appalachian","519930-G03","519930","WYTHEVILLE","MAIN OFFICE","380 W MAIN ST","WYTHE","WYTHEVILLE","VA","24382-9998","Active","Owned","1388406","X28056","Post Office","Main Post Office","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","6/1/2000","15,780","63,640"," 1/4"
"248","Total","","","","","","","","","","","","","","","","","","","","","7,298,607","36,611,128","--"
"249","Count","","","","","","","","","","","","","","","","","","","","","244","244","244"
